"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min","none"
DAVIS.A,20140522,2359,0.00,,89,60,,,,,,,67,63,,692,0.25,89.0,26.0,
DAVIS.A,20140523,2359,0.00,,91,54,,,,,,,69,65,,670,0.25,85.0,34.0,
DAVIS.A,20140524,2359,0.00,,92,57,,,,,,,70,67,,703,0.29,82.0,27.0,
DAVIS.A,20140525,2359,0.00,,94,55,,,,,,,71,67,,714,0.29,81.0,27.0,
DAVIS.A,20140526,2359,0.00,,92,55,,,,,,,71,68,,732,0.30,73.0,24.0,
DAVIS.A,20140527,2359,0.00,,87,54,,,,,,,71,68,,735,0.27,75.0,23.0,
DAVIS.A,20140528,2359,0.00,,80,51,,,,,,,71,68,,757,0.33,45.0,15.0,
DAVIS.A,20140529,2359,0.00,,86,57,,,,,,,69,67,,744,0.35,65.0,17.0,
DAVIS.A,20140530,2359,0.00,,82,50,,,,,,,67,63,,700,0.27,85.6,18.7,
DAVIS.A,20140531,2359,0.00,,85,45,,,,,,,67,63,,718,0.24,93.5,20.2,
DAVIS.A,20140601,2359,0.00,,89,50,,,,,,,69,65,,732,0.27,87.9,18.5,
DAVIS.A,20140602,2359,0.00,,81,53,,,,,,,69,66,,739,0.28,81.0,32.0,
DAVIS.A,20140603,2359,0.00,,84,47,,,,,,,67,63,,749,0.25,95.0,26.0,
DAVIS.A,20140604,2359,0.00,,95,51,,,,,,,69,65,,743,0.28,89.0,23.0,
DAVIS.A,20140605,2359,0.00,,93,55,,,,,,,71,67,,727,0.28,82.0,27.0,
DAVIS.A,20140606,2359,0.00,,90,54,,,,,,,71,68,,725,0.27,83.0,34.0,
DAVIS.A,20140607,2359,0.00,,96,54,,,,,,,72,69,,737,0.28,88.0,22.0,
DAVIS.A,20140608,2359,0.00,,101,60,,,,,,,72,70,,744,0.37,77.0,13.0,
DAVIS.A,20140609,2359,0.00,,104,61,,,,,,,72,70,,744,0.33,72.0,13.0,
DAVIS.A,20140610,2359,0.00,,101,61,,,,,,,72,70,,736,0.36,77.0,15.0,
DAVIS.A,20140611,2359,0.00,,85,56,,,,,,,72,70,,736,0.28,86.0,40.0,
DAVIS.A,20140612,2359,0.00,,84,53,,,,,,,71,69,,755,0.28,84.0,31.0,
DAVIS.A,20140613,2359,0.00,,85,49,,,,,,,70,66,,751,0.27,92.0,25.0,
DAVIS.A,20140614,2359,0.00,,86,58,,,,,,,69,67,,627,0.29,69.0,22.0,
DAVIS.A,20140615,2359,0.00,,82,54,,,,,,,70,67,,690,0.26,83.0,38.0,
DAVIS.A,20140616,2359,0.00,,78,55,,,,,,,70,68,,728,0.28,73.0,33.0,
DAVIS.A,20140617,2359,0.00,,82,52,,,,,,,69,67,,758,0.31,81.0,13.0,
DAVIS.A,20140618,2359,0.00,,92,53,,,,,,,68,64,,759,0.33,70.0,19.0,
DAVIS.A,20140619,2359,0.00,,91,53,,,,,,,69,65,,740,0.28,83.0,11.0,
DAVIS.A,20140620,2359,0.00,,94,53,,,,,,,70,67,,726,0.31,86.0,23.0,
DAVIS.A,20140621,2359,0.00,,90,57,,,,,,,71,68,,741,0.30,77.0,28.0,
DAVIS.A,20140622,2359,0.00,,88,50,,,,,,,71,68,,736,0.27,90.0,29.0,
DAVIS.A,20140623,2359,0.00,,93,52,,,,,,,72,69,,723,0.28,89.0,26.0,
DAVIS.A,20140624,2359,0.01,,90,57,,,,,,,72,70,,718,0.29,76.0,30.0,
DAVIS.A,20140625,2359,0.00,,85,64,,,,,,,70,68,,527,0.24,84.0,42.0,
DAVIS.A,20140626,2359,0.00,,82,60,,,,,,,70,68,,681,0.27,80.0,42.0,
DAVIS.A,20140627,2359,0.00,,89,57,,,,,,,71,69,,674,0.28,89.0,38.0,
DAVIS.A,20140628,2359,0.00,,88,56,,,,,,,72,69,,741,0.27,91.0,37.0,
DAVIS.A,20140629,2359,0.00,,98,57,,,,,,,73,70,,736,0.29,81.0,20.0,
DAVIS.A,20140630,2359,0.00,,104,61,,,,,,,74,72,,727,0.33,72.0,17.0,
DAVIS.A,20140701,2359,0.00,,90,61,,,,,,,74,72,,732,0.30,77.0,34.0,
DAVIS.A,20140702,2359,0.00,,90,56,,,,,,,74,72,,703,0.27,83.0,34.0,
DAVIS.A,20140703,2359,0.00,,91,57,,,,,,,74,72,,725,0.28,89.0,34.0,
DAVIS.A,20140704,2359,0.00,,94,55,,,,,,,74,72,,760,0.31,89.0,20.0,
DAVIS.A,20140705,2359,0.00,,96,53,,,,,,,74,71,,745,0.29,89.0,14.0,
DAVIS.A,20140706,2359,0.00,,97,53,,,,,,,74,71,,738,0.30,84.0,18.0,
DAVIS.A,20140707,2359,0.00,,92,59,,,,,,,74,72,,606,0.25,79.0,24.0,
DAVIS.A,20140708,2359,0.00,,95,63,,,,,,,74,72,,556,0.25,75.0,21.0,
DAVIS.A,20140709,2359,0.00,,92,57,,,,,,,72,69,,730,0.30,92.0,28.0,
DAVIS.A,20140710,2359,0.00,,88,61,,,,,,,72,70,,698,0.28,82.0,33.0,
DAVIS.A,20140711,2359,0.00,,87,60,,,,,,,73,71,,712,0.29,78.0,34.0,
DAVIS.A,20140712,2359,0.00,,89,54,,,,,,,73,70,,709,0.27,89.0,32.0,
DAVIS.A,20140713,810,0.00,,100,57,,,,,,,79,72,,698,,,,
DAVIS.A,20140714,2359,0.00,,102,64,,,,,,,76,73,,704,0.33,79.0,18.0,
DAVIS.A,20140715,2359,0.00,,94,68,,,,,,,75,73,,663,0.31,61.0,30.0,
DAVIS.A,20140716,2359,0.00,,89,66,,,,,,,74,72,,538,0.27,71.0,39.0,
DAVIS.A,20140717,2359,0.00,,85,62,,,,,,,75,72,,673,0.27,82.0,46.0,
DAVIS.A,20140718,2359,0.00,,86,59,,,,,,,75,72,,682,0.26,82.0,42.0,
DAVIS.A,20140719,2359,0.00,,92,57,,,,,,,75,73,,692,0.27,86.0,33.0,
DAVIS.A,20140720,2359,0.00,,84,62,,,,,,,75,73,,370,0.17,78.0,36.0,
DAVIS.A,20140721,2359,0.00,,86,64,,,,,,,75,73,,663,0.27,77.0,42.0,
DAVIS.A,20140722,2359,0.00,,87,61,,,,,,,75,73,,563,0.23,82.0,35.0,
DAVIS.A,20140723,2359,0.00,,86,60,,,,,,,75,73,,701,0.25,80.0,41.0,
DAVIS.A,20140724,2359,0.00,,94,58,,,,,,,75,73,,707,0.29,87.0,20.0,
DAVIS.A,20140725,2359,0.00,,102,59,,,,,,,75,73,,718,0.29,79.0,11.0,
DAVIS.A,20140726,2359,0.00,,100,58,,,,,,,75,73,,707,0.29,75.0,13.0,
DAVIS.A,20140727,2359,0.00,,100,66,,,,,,,75,74,,557,0.23,63.0,18.0,
DAVIS.A,20140728,2359,0.00,,95,68,,,,,,,75,73,,627,0.28,76.0,19.0,
DAVIS.A,20140729,830,0.00,,99,52,,,,,,,78,73,,668,,,,
DAVIS.A,20140730,800,0.00,,100,61,,,,,,,77,72,,657,,,,
DAVIS.A,20140731,2359,0.00,,98,60,,,,,,,75,73,,671,0.27,84.0,25.0,
DAVIS.A,20140801,2359,0.00,,105,60,,,,,,,76,73,,684,0.29,82.0,12.0,
DAVIS.A,20140802,2359,0.00,,92,59,,,,,,,75,74,,682,0.28,83.0,33.0,
DAVIS.A,20140803,2359,0.00,,84,57,,,,,,,75,73,,574,0.23,88.0,41.0,
DAVIS.A,20140804,2359,0.00,,82,60,,,,,,,74,72,,274,0.10,81.0,47.0,
DAVIS.A,20140805,2359,0.00,,77,68,,,,,,,73,73,,126,0.05,81.0,64.0,
DAVIS.A,20140806,2359,0.01,,93,66,,,,,,,75,73,,607,0.24,90.0,32.0,
DAVIS.A,20140807,2359,0.00,,92,61,,,,,,,74,71,,607,0.25,88.0,37.0,
DAVIS.A,20140808,2359,0.00,,92,59,,,,,,,74,72,,628,0.24,87.0,35.0,
DAVIS.A,20140809,2359,0.00,,86,58,,,,,,,74,73,,655,0.25,83.0,36.0,
DAVIS.A,20140810,2359,0.00,,87,53,,,,,,,74,72,,610,0.22,88.0,32.0,
DAVIS.A,20140811,2359,0.00,,95,54,,,,,,,74,72,,631,0.26,87.0,19.0,
DAVIS.A,20140812,2359,0.00,,86,60,,,,,,,74,72,,626,0.27,78.0,27.0,
DAVIS.A,20140813,2359,0.00,,89,57,,,,,,,74,71,,618,0.25,89.0,39.0,
DAVIS.A,20140814,2359,0.00,,89,56,,,,,,,74,72,,636,0.25,89.0,24.0,
DAVIS.A,20140815,2359,0.00,,93,63,,,,,,,74,72,,642,0.25,82.0,14.0,
DAVIS.A,20140816,2359,0.00,,94,54,,,,,,,74,72,,650,0.26,84.0,13.0,
DAVIS.A,20140817,2359,0.00,,91,51,,,,,,,74,72,,601,0.23,90.0,23.0,
DAVIS.A,20140818,2359,0.00,,88,54,,,,,,,73,72,,582,0.23,88.0,34.0,
DAVIS.A,20140819,2359,0.00,,85,54,,,,,,,73,72,,582,0.22,89.0,41.0,
DAVIS.A,20140820,2359,0.00,,81,59,,,,,,,73,71,,572,0.22,85.0,48.0,
DAVIS.A,20140821,2359,0.00,,89,54,,,,,,,72,69,,600,0.23,92.0,34.0,
DAVIS.A,20140822,2359,0.00,,87,59,,,,,,,73,71,,614,0.24,85.0,39.0,
DAVIS.A,20140823,2359,0.00,,88,54,,,,,,,73,70,,611,0.23,90.0,27.0,
DAVIS.A,20140824,2359,0.00,,91,56,,,,,,,74,71,,596,0.24,82.0,30.0,
DAVIS.A,20140825,2359,0.00,,84,60,,,,,,,74,71,,578,0.22,76.0,40.0,
DAVIS.A,20140826,2359,0.00,,89,56,,,,,,,74,71,,589,0.23,82.0,33.0,
DAVIS.A,20140827,2359,0.00,,94,58,,,,,,,74,72,,591,0.23,82.0,22.0,
DAVIS.A,20140828,2359,0.00,,95,57,,,,,,,76,72,,589,0.23,83.0,24.0,
DAVIS.A,20140829,2359,0.00,,90,58,,,,,,,75,73,,407,0.15,87.0,33.0,
DAVIS.A,20140830,2359,0.00,,96,57,,,,,,,75,73,,592,0.25,83.0,22.0,
DAVIS.A,20140831,2359,0.00,,94,59,,,,,,,75,73,,571,0.22,76.0,23.0,
DAVIS.A,20140901,2359,0.00,,99,59,,,,,,,75,73,,566,0.25,74.0,18.0,
DAVIS.A,20140902,2359,0.00,,91,59,,,,,,,75,73,,574,0.23,85.0,32.0,
DAVIS.A,20140903,2359,0.00,,95,52,,,,,,,74,72,,574,0.21,91.0,23.0,
DAVIS.A,20140904,2359,0.00,,95,53,,,,,,,74,72,,581,0.23,85.0,11.0,
DAVIS.A,20140905,2359,0.00,,90,52,,,,,,,74,72,,559,0.20,88.0,31.0,
DAVIS.A,20140906,2359,0.00,,92,56,,,,,,,74,72,,566,0.22,85.0,13.0,
DAVIS.A,20140907,2359,0.00,,90,53,,,,,,,74,72,,561,0.22,79.0,21.0,
DAVIS.A,20140908,2359,0.00,,84,52,,,,,,,73,71,,568,0.21,79.0,32.0,
DAVIS.A,20140909,2359,0.00,,88,50,,,,,,,72,70,,536,0.19,85.0,21.0,
DAVIS.A,20140910,2359,0.00,,98,64,,,,,,,73,70,,549,0.21,86.0,13.0,
DAVIS.A,20140911,2359,0.00,,98,56,,,,,,,72,68,,538,0.21,89.0,18.0,
DAVIS.A,20140912,2359,0.00,,99,55,,,,,,,72,70,,523,0.22,75.0,17.0,
DAVIS.A,20140913,2359,0.00,,101,59,,,,,,,73,71,,504,0.21,74.0,17.0,
DAVIS.A,20140914,2359,0.00,,95,60,,,,,,,73,72,,520,0.21,76.0,23.0,
DAVIS.A,20140915,2359,0.00,,93,61,,,,,,,73,72,,516,0.24,73.0,20.0,
DAVIS.A,20140916,2359,0.00,,90,55,,,,,,,72,71,,514,0.19,85.0,22.0,
DAVIS.A,20140917,2359,0.00,,88,59,,,,,,,72,71,,512,0.24,81.0,24.0,
DAVIS.A,20140918,2359,0.00,,83,62,,,,,,,72,71,,413,0.16,86.0,41.0,
DAVIS.A,20140919,2359,0.00,,90,56,,,,,,,72,69,,431,0.17,90.0,32.0,
DAVIS.A,20140920,2359,0.00,,88,59,,,,,,,72,70,,484,0.18,87.0,39.0,
DAVIS.A,20140921,2359,0.00,,85,61,,,,,,,72,71,,341,0.14,79.0,34.0,
DAVIS.A,20140922,2359,0.00,,87,55,,,,,,,72,70,,455,0.16,88.0,38.0,
DAVIS.A,20140923,2359,0.00,,88,58,,,,,,,72,70,,477,0.20,83.0,24.0,
DAVIS.A,20140924,2359,0.00,,85,60,,,,,,,72,71,,482,0.18,91.0,42.0,
DAVIS.A,20140925,2359,0.42,,74,58,,,,,,,72,70,,399,0.13,96.0,57.0,
DAVIS.A,20140926,2359,0.00,,76,55,,,,,,,71,69,,412,0.13,92.0,46.0,
DAVIS.A,20140927,2359,0.00,,78,54,,,,,,,70,69,,459,0.15,91.0,37.0,
DAVIS.A,20140928,2359,0.00,,71,55,,,,,,,69,69,,158,0.04,93.0,61.0,
DAVIS.A,20140929,2359,0.00,,80,50,,,,,,,69,68,,457,0.15,95.0,42.0,
DAVIS.A,20140930,2359,0.00,,81,52,,,,,,,69,68,,439,0.17,96.0,32.0,
DAVIS.A,20141001,2359,0.00,,84,55,,,,,,,69,67,,483,0.28,46.0,19.0,
DAVIS.A,20141002,2359,0.00,,88,51,,,,,,,68,66,,469,0.18,55.0,19.0,
DAVIS.A,20141003,2359,0.00,,94,52,,,,,,,68,66,,463,0.18,52.0,12.0,
DAVIS.A,20141004,2359,0.00,,96,56,,,,,,,68,66,,457,0.17,55.0,15.0,
DAVIS.A,20141005,2359,0.00,,97,55,,,,,,,68,67,,443,0.17,63.0,18.0,
DAVIS.A,20141006,2359,0.00,,96,51,,,,,,,69,67,,437,0.16,74.0,19.0,
DAVIS.A,20141007,2359,0.00,,96,54,,,,,,,69,67,,441,0.17,75.0,19.0,
DAVIS.A,20141008,2359,0.00,,95,53,,,,,,,68,67,,426,0.18,66.0,14.0,
DAVIS.A,20141009,2359,0.00,,87,51,,,,,,,68,67,,420,0.16,77.0,23.0,
DAVIS.A,20141010,2359,0.00,,85,58,,,,,,,69,67,,384,0.14,81.0,30.0,
DAVIS.A,20141011,2359,0.00,,90,50,,,,,,,69,66,,400,0.14,85.0,23.0,
DAVIS.A,20141012,2359,0.00,,89,60,,,,,,,68,67,,428,0.32,40.0,9.0,
DAVIS.A,20141013,2359,0.00,,89,49,,,,,,,68,65,,406,0.18,51.0,16.0,
DAVIS.A,20141014,2359,0.00,,74,57,,,,,,,68,66,,298,0.13,78.0,47.0,
DAVIS.A,20141015,815,0.01,,72,32,,,,,,,66,62,,363,,,,
DAVIS.A,20141016,2359,0.00,,75,48,,,,,,,67,65,,322,0.11,95.0,34.0,
DAVIS.A,20141017,2359,0.00,,75,50,,,,,,,66,64,,305,0.11,84.0,43.0,
DAVIS.A,20141018,2359,0.00,,81,51,,,,,,,67,64,,376,0.13,85.0,37.0,
DAVIS.A,20141019,2359,0.00,,81,54,,,,,,,67,65,,365,0.12,94.0,39.0,
DAVIS.A,20141020,2359,0.00,,73,54,,,,,,,67,65,,244,0.09,87.0,41.0,
DAVIS.A,20141021,2359,0.00,,72,44,,,,,,,66,64,,359,0.01,,,
DAVIS.A,20141022,2359,0.00,,76,44,,,,,,,65,63,,330,0.11,74.0,34.0,
DAVIS.A,20141023,2359,0.00,,76,56,,,,,,,66,64,,255,0.08,85.0,45.0,
DAVIS.A,20141024,2359,0.00,,78,51,,,,,,,66,64,,352,0.11,89.0,40.0,
DAVIS.A,20141025,2359,0.18,,72,55,,,,,,,66,65,,284,0.11,91.0,56.0,
DAVIS.A,20141026,2359,0.00,,69,46,,,,,,,65,63,,357,0.13,97.0,33.0,
DAVIS.A,20141027,2359,0.00,,72,40,,,,,,,63,61,,344,0.11,83.0,28.0,
DAVIS.A,20141028,2359,0.00,,77,42,,,,,,,63,60,,343,0.10,78.0,30.0,
DAVIS.A,20141029,2359,0.00,,82,47,,,,,,,63,61,,325,0.10,79.0,35.0,
DAVIS.A,20141030,2359,0.00,,77,50,,,,,,,63,62,,210,0.08,82.0,35.0,
DAVIS.A,20141031,2359,0.57,,63,55,,,,,,,63,62,,45,0.01,97.0,76.0,
DAVIS.A,20141101,2359,0.00,,67,48,,,,,,,63,61,,315,0.08,98.0,46.0,
DAVIS.A,20141102,2359,0.00,,58,49,,,,,,,61,60,,347,0.12,94.0,34.0,
DAVIS.A,20141103,2359,0.00,,67,42,,,,,,,61,59,,309,0.09,86.0,35.0,
DAVIS.A,20141104,2359,0.00,,70,40,,,,,,,61,58,,303,0.08,95.0,39.0,
DAVIS.A,20141105,2359,0.00,,73,44,,,,,,,61,59,,304,0.09,91.0,43.0,
DAVIS.A,20141106,2359,0.00,,76,47,,,,,,,62,59,,292,0.08,92.0,43.0,
DAVIS.A,20141107,2359,0.00,,76,48,,,,,,,62,60,,298,0.10,90.0,44.0,
DAVIS.A,20141108,2359,0.00,,75,45,,,,,,,62,60,,291,0.09,97.0,45.0,
DAVIS.A,20141109,2359,0.00,,79,44,,,,,,,62,59,,294,0.08,94.0,41.0,
DAVIS.A,20141110,2359,0.00,,75,46,,,,,,,61,59,,301,0.09,89.0,38.0,
DAVIS.A,20141111,2359,0.00,,67,45,,,,,,,60,59,,229,0.07,97.0,55.0,
DAVIS.A,20141112,2359,0.00,,65,43,,,,,,,60,58,,228,0.06,90.0,51.0,
DAVIS.A,20141113,2359,0.21,,62,52,,,,,,,60,60,,64,0.01,99.0,78.0,
DAVIS.A,20141114,2359,0.01,,65,48,,,,,,,61,59,,170,0.03,100.0,68.0,
DAVIS.A,20141115,2359,0.00,,66,47,,,,,,,60,59,,187,0.04,100.0,67.0,
DAVIS.A,20141116,2359,0.00,,62,43,,,,,,,60,58,,215,0.11,85.0,27.0,
DAVIS.A,20141117,2359,0.00,,65,40,,,,,,,57,56,,302,0.11,,,
DAVIS.A,20141118,2359,0.00,,61,35,,,,,,,56,55,,176,0.06,70.0,43.0,
DAVIS.A,20141119,2359,0.11,,52,46,,,,,,,56,55,,78,0.01,99.0,67.0,
DAVIS.A,20141120,2359,0.12,,55,50,,,,,,,57,56,,53,0.00,99.0,85.0,
DAVIS.A,20141121,2359,0.00,,57,47,,,,,,,57,56,,144,0.03,100.0,80.0,
DAVIS.A,20141122,2359,0.06,,64,48,,,,,,,58,57,,125,0.02,100.0,88.0,
DAVIS.A,20141123,2359,0.00,,63,42,,,,,,,58,56,,208,0.08,100.0,40.0,
DAVIS.A,20141124,2359,0.00,,66,36,,,,,,,56,54,,261,0.08,92.0,31.0,
DAVIS.A,20141125,2359,0.00,,65,37,,,,,,,56,54,,252,0.06,98.0,48.0,
DAVIS.A,20141126,820,0.00,,68,37,,,,,,,54,51,,189,,,,
DAVIS.A,20141127,840,0.00,,70,36,,,,,,,59,57,,240,,,,
DAVIS.A,20141128,2359,0.14,,68,38,,,,,,,56,54,,213,0.05,100.0,57.0,
DAVIS.A,20141129,2359,0.32,,60,53,,,,,,,56,55,,66,0.01,99.0,79.0,
DAVIS.A,20141130,2359,0.32,,56,52,,,,,,,56,56,,47,0.00,100.0,88.0,
DAVIS.A,20141201,2359,0.02,,63,52,,,,,,,58,56,,189,0.04,100.0,75.0,
DAVIS.A,20141202,2359,0.85,,57,53,,,,,,,57,57,,49,0.00,99.0,90.0,
DAVIS.A,20141203,2359,2.17,,64,56,,,,,,,58,57,,85,0.02,100.0,84.0,
DAVIS.A,20141204,2359,0.01,,68,54,,,,,,,59,58,,209,0.05,100.0,70.0,
DAVIS.A,20141205,2359,0.16,,65,54,,,,,,,59,58,,87,0.01,100.0,82.0,
DAVIS.A,20141206,2359,0.09,,68,53,,,,,,,60,59,,195,0.05,100.0,69.0,
DAVIS.A,20141207,2359,0.00,,61,52,,,,,,,60,58,,133,0.03,100.0,83.0,
DAVIS.A,20141208,2359,0.00,,59,52,,,,,,,59,59,,87,0.01,100.0,95.0,
DAVIS.A,20141209,2359,0.00,,59,52,,,,,,,59,58,,75,0.01,100.0,94.0,
DAVIS.A,20141210,2359,0.00,,56,52,,,,,,,59,58,,32,0.00,100.0,94.0,
DAVIS.A,20141211,2359,2.50,,61,49,,,,,,,58,56,,14,0.01,100.0,79.0,
DAVIS.A,20141212,2359,0.35,,52,45,,,,,,,57,56,,95,0.01,100.0,84.0,
DAVIS.A,20141213,2359,0.00,,57,44,,,,,,,56,55,,129,0.03,100.0,75.0,
DAVIS.A,20141214,2359,0.00,,51,44,,,,,,,55,54,,65,0.01,100.0,82.0,
DAVIS.A,20141215,2359,0.86,,51,47,,,,,,,55,54,,29,0.00,100.0,84.0,
DAVIS.A,20141216,2359,0.33,,60,48,,,,,,,55,54,,168,0.04,98.0,73.0,
DAVIS.A,20141217,2359,0.20,,59,47,,,,,,,55,54,,107,0.02,100.0,75.0,
DAVIS.A,20141218,2359,0.00,,58,49,,,,,,,55,54,,136,0.03,99.0,81.0,
DAVIS.A,20141219,2359,0.73,,52,51,,,,,,,55,55,,25,0.00,100.0,91.0,
DAVIS.A,20141220,2359,0.00,,56,52,,,,,,,55,55,,50,0.00,100.0,95.0,
DAVIS.A,20141221,2359,0.00,,67,55,,,,,,,57,55,,198,0.04,100.0,78.0,
DAVIS.A,20141222,2359,0.00,,65,50,,,,,,,58,57,,157,0.03,100.0,77.0,
DAVIS.A,20141223,2359,0.01,,66,44,,,,,,,57,56,,193,0.04,100.0,64.0,
DAVIS.A,20141224,2359,0.01,,61,47,,,,,,,57,56,,86,0.03,100.0,59.0,
DAVIS.A,20141225,2359,0.00,,56,41,,,,,,,56,54,,238,0.09,77.0,41.0,
DAVIS.A,20141226,2359,0.00,,56,41,,,,,,,54,52,,242,0.10,68.0,42.0,
DAVIS.A,20141227,2359,0.00,,53,33,,,,,,,52,51,,224,0.04,95.0,60.0,
DAVIS.A,20141228,2359,0.00,,58,34,,,,,,,52,50,,232,0.05,96.0,55.0,
DAVIS.A,20141229,2359,0.00,,49,36,,,,,,,51,51,,94,0.01,99.0,79.0,
DAVIS.A,20141230,2359,0.00,,54,39,,,,,,,51,49,,241,0.13,96.0,23.0,
DAVIS.A,20141231,2359,0.00,,54,37,,,,,,,49,48,,245,0.15,46.0,23.0,
DAVIS.A,20150101,2359,0.00,,52,30,,,,,,,49,48,,237,0.04,93.0,46.0,
DAVIS.A,20150102,2359,0.00,,52,28,,,,,,,48,47,,236,0.05,91.0,49.0,
DAVIS.A,20150103,2359,0.00,,54,28,,,,,,,48,46,,231,0.04,97.0,51.0,
DAVIS.A,20150104,2359,0.00,,55,33,,,,,,,48,46,,188,0.04,94.0,58.0,
DAVIS.A,20150105,2359,0.00,,59,38,,,,,,,48,46,,281,0.04,97.0,56.0,
DAVIS.A,20150106,2359,0.00,,63,35,,,,,,,49,47,,243,0.06,98.0,50.0,
DAVIS.A,20150107,2359,0.00,,66,35,,,,,,,49,47,,248,0.06,97.0,51.0,
DAVIS.A,20150108,2359,0.00,,62,36,,,,,,,49,48,,189,0.04,100.0,65.0,
DAVIS.A,20150109,2359,0.00,,57,40,,,,,,,50,48,,99,0.02,98.0,74.0,
DAVIS.A,20150110,2359,0.00,,62,43,,,,,,,51,49,,196,0.04,100.0,68.0,
DAVIS.A,20150111,2359,0.00,,64,40,,,,,,,51,50,,226,0.05,100.0,58.0,
DAVIS.A,20150112,2359,0.00,,64,39,,,,,,,51,50,,234,0.06,100.0,59.0,
DAVIS.A,20150113,2359,0.00,,63,40,,,,,,,51,50,,258,0.07,99.0,54.0,
DAVIS.A,20150114,2359,0.01,,56,38,,,,,,,51,50,,187,0.04,100.0,79.0,
DAVIS.A,20150115,2359,0.00,,57,37,,,,,,,51,49,,164,0.03,100.0,66.0,
DAVIS.A,20150116,2359,0.01,,51,43,,,,,,,51,50,,75,0.01,100.0,97.0,
DAVIS.A,20150117,2359,0.00,,54,41,,,,,,,51,50,,100,0.01,100.0,90.0,
DAVIS.A,20150118,2359,0.00,,52,48,,,,,,,52,51,,65,0.00,100.0,99.0,
DAVIS.A,20150119,2359,0.00,,62,44,,,,,,,53,52,,204,0.05,100.0,60.0,
DAVIS.A,20150120,2359,0.00,,57,39,,,,,,,53,52,,255,0.05,100.0,66.0,
DAVIS.A,20150121,2359,0.01,,56,37,,,,,,,52,51,,225,0.04,100.0,70.0,
DAVIS.A,20150122,2359,0.00,,54,37,,,,,,,51,50,,188,0.04,100.0,78.0,
DAVIS.A,20150123,2359,0.01,,59,35,,,,,,,51,50,,238,0.05,100.0,66.0,
DAVIS.A,20150124,2359,0.00,,55,43,,,,,,,52,50,,227,0.05,100.0,76.0,
DAVIS.A,20150125,2359,0.00,,60,41,,,,,,,52,51,,205,0.04,100.0,70.0,
DAVIS.A,20150126,2359,0.00,,71,37,,,,,,,52,50,,229,0.06,100.0,51.0,
DAVIS.A,20150127,2359,0.00,,61,46,,,,,,,52,51,,113,0.02,100.0,75.0,
DAVIS.A,20150128,2359,0.00,,69,49,,,,,,,53,51,,378,0.08,99.0,47.0,
DAVIS.A,20150129,2359,0.00,,69,41,,,,,,,53,52,,294,0.07,100.0,48.0,
DAVIS.A,20150130,2359,0.00,,71,41,,,,,,,53,51,,303,0.11,100.0,41.0,
DAVIS.A,20150131,2359,0.00,,72,47,,,,,,,53,52,,325,0.15,89.0,24.0,
DAVIS.A,20150201,2359,0.00,,65,37,,,,,,,53,51,,273,0.06,100.0,58.0,
DAVIS.A,20150202,2359,0.00,,65,41,,,,,,,53,51,,237,0.06,97.0,55.0,
DAVIS.A,20150203,2359,0.00,,68,44,,,,,,,54,52,,260,0.06,100.0,52.0,
DAVIS.A,20150204,2359,0.00,,66,43,,,,,,,54,52,,228,0.05,100.0,65.0,
DAVIS.A,20150205,2359,0.00,,59,47,,,,,,,53,53,,105,0.02,97.0,77.0,
DAVIS.A,20150206,2359,1.60,,61,52,,,,,,,54,53,,28,0.01,98.0,67.0,
DAVIS.A,20150207,2359,0.08,,65,56,,,,,,,56,54,,190,0.04,100.0,85.0,
DAVIS.A,20150208,2359,0.94,,63,54,,,,,,,57,56,,67,0.02,100.0,78.0,
DAVIS.A,20150209,2359,0.00,,66,49,,,,,,,57,56,,322,0.09,94.0,62.0,
DAVIS.A,20150210,2359,0.00,,62,44,,,,,,,57,55,,312,0.09,95.0,56.0,
DAVIS.A,20150211,2359,0.00,,65,40,,,,,,,55,53,,299,0.07,100.0,56.0,
DAVIS.A,20150212,2359,0.00,,71,42,,,,,,,55,54,,349,0.09,96.0,49.0,
DAVIS.A,20150213,2359,0.00,,72,43,,,,,,,56,54,,353,0.09,100.0,58.0,
DAVIS.A,20150214,2359,0.00,,72,44,,,,,,,56,54,,370,0.10,99.0,49.0,
